OBSERVATION COUNT,LATITUDE,LONGITUDE,OBSERVATION DATE
2,47.42175,-122.25821,6/21/09
3,47.6721788,-122.3064566,6/21/09
1,47.6698889,-122.2868333,6/18/09
4,47.663868,-122.4215317,6/19/09
1,47.6981686,-122.2101878,6/19/09
1,47.662576,-122.12052,6/18/09
1,47.662576,-122.12052,6/18/09
1,47.7622659,-122.3487639,6/12/09
1,47.6698889,-122.2868333,6/26/09
1,47.65424,-122.29137,6/24/09
1,47.662576,-122.12052,6/25/09
2,47.646887,-122.4206543,6/26/09
10,47.663868,-122.4215317,6/26/09
1,47.7126411,-122.377647,6/23/09
3,47.6698889,-122.2868333,6/25/09
1,47.6698889,-122.2868333,6/27/09
2,47.65424,-122.29137,6/26/09
9,47.646887,-122.4206543,6/28/09
1,47.6981686,-122.2101878,6/28/09
3,47.65424,-122.29137,6/23/09
4,47.7126411,-122.377647,6/24/09
5,47.474915,-122.244,6/21/09
3,47.65424,-122.29137,6/23/09
1,47.7740331,-122.3849192,6/3/09
1,47.7740331,-122.3849192,6/2/09
1,47.4545187,-122.2274709,6/28/09
1,47.6698889,-122.2868333,6/30/09
1,47.65424,-122.29137,6/26/09
1,47.6721788,-122.3064566,6/28/09
1,47.6137325,-122.1254128,6/11/09
1,47.6137017,-122.1255872,6/11/09
1,47.662576,-122.12052,6/27/09
2,47.658543,-122.1317053,6/30/09
1,47.658543,-122.1317053,6/26/09
1,47.523852,-121.7963326,6/12/09
1,47.662576,-122.12052,6/18/09
2,47.658543,-122.1317053,6/19/09
1,47.662576,-122.12052,6/27/09
1,47.563612,-122.3116493,6/1/09
2,47.65424,-122.29137,6/1/09
2,47.65424,-122.29137,7/8/09
1,47.663868,-122.4215317,7/24/09
1,47.662576,-122.12052,7/20/09
3,47.65424,-122.29137,7/17/09
1,47.663868,-122.4215317,7/21/09
4,47.662576,-122.12052,7/9/09
8,47.662576,-122.12052,7/30/09
4,47.662576,-122.12052,7/2/09
1,47.662576,-122.12052,7/16/09
2,47.662576,-122.12052,7/23/09
13,47.658745,-122.4182162,7/4/09
13,47.658745,-122.4182162,7/4/09
7,47.663868,-122.4215317,7/3/09
1,47.7044768,-122.2823703,7/4/09
1,47.65424,-122.29137,7/1/09
1,47.6721788,-122.3064566,7/3/09
1,47.6731902,-122.3076153,7/2/09
2,47.662576,-122.12052,7/2/09
1,47.65424,-122.29137,7/11/09
5,47.662576,-122.12052,7/9/09
7,47.663868,-122.4215317,7/10/09
2,47.65424,-122.29137,7/5/09
1,47.6618703,-122.4355298,7/3/09
1,47.6121811,-121.986866,7/7/09
1,47.65424,-122.29137,7/12/09
2,47.658543,-122.1317053,7/10/09
3,47.3202069,-122.3327637,7/15/09
1,47.662576,-122.12052,7/16/09
4,47.65424,-122.29137,7/16/09
2,47.6698889,-122.2868333,7/2/09
1,47.4915584,-122.0710659,7/15/09
1,47.4545187,-122.2274709,7/12/09
1,47.42175,-122.25821,7/12/09
1,47.6731902,-122.3076153,7/11/09
1,47.6618703,-122.4355298,7/24/09
8,47.663868,-122.4215317,7/24/09
1,47.663868,-122.4215317,7/20/09
1,47.6698889,-122.2868333,7/16/09
1,47.662576,-122.12052,7/16/09
2,47.7044768,-122.2823703,7/21/09
2,47.6731902,-122.3076153,7/19/09
2,47.65424,-122.29137,7/22/09
2,47.7044768,-122.2823703,7/23/09
2,47.662576,-122.12052,7/23/09
3,47.65424,-122.29137,7/23/09
2,47.7044768,-122.2823703,7/18/09
2,47.7044768,-122.2823703,7/14/09
3,47.65424,-122.29137,7/16/09
7,47.663868,-122.4215317,7/31/09
1,47.6698889,-122.2868333,7/17/09
1,47.6121811,-121.986866,7/7/09
5,47.662576,-122.12052,7/30/09
4,47.65424,-122.29137,7/30/09
1,47.599951,-122.134904,7/31/09
1,47.6721788,-122.3064566,7/26/09
1,47.599951,-122.134904,7/24/09
2,47.6698889,-122.2868333,7/21/09
5,47.65424,-122.29137,7/25/09
1,47.65424,-122.29137,7/7/09
1,47.7622659,-122.3487639,7/30/09
1,47.6715467,-122.1952736,7/13/09
5,47.662576,-122.12052,7/30/09
2,47.658543,-122.1317053,7/11/09
1,47.662576,-122.12052,7/18/09
1,47.663868,-122.4215317,8/3/09
1,47.7044768,-122.2823703,8/16/09
12,47.663868,-122.4215317,8/15/09
2,47.3202069,-122.3327637,8/16/09
3,47.65424,-122.29137,8/13/09
1,47.662576,-122.12052,8/13/09
4,47.6981686,-122.2101878,8/18/09
2,47.3202069,-122.3327637,8/17/09
1,47.65424,-122.29137,8/16/09
4,47.6981686,-122.2101878,8/19/09
1,47.5379827,-122.0548857,8/15/09
2,47.58632,-122.288135,8/7/09
1,47.6981686,-122.2101878,8/17/09
2,47.7044768,-122.2823703,8/15/09
4,47.65424,-122.29137,8/12/09
1,47.663868,-122.4215317,8/12/09
2,47.6981686,-122.2101878,8/11/09
8,47.663868,-122.4215317,8/14/09
2,47.599951,-122.134904,8/14/09
1,47.6981686,-122.2101878,8/12/09
9,47.663868,-122.4215317,8/21/09
1,47.6653579,-122.3974647,8/21/09
1,47.65424,-122.29137,8/16/09
2,47.3142829,-122.1746412,8/24/09
1,47.662576,-122.12052,8/13/09
2,47.3142829,-122.1746412,8/18/09
3,47.65424,-122.29137,8/7/09
2,47.65424,-122.29137,8/9/09
3,47.3142829,-122.1746412,8/26/09
1,47.663868,-122.4215317,8/29/09
1,47.42175,-122.25821,8/23/09
1,47.7622659,-122.3487639,8/19/09
4,47.65424,-122.29137,8/23/09
1,47.65424,-122.29137,8/6/09
1,47.599951,-122.134904,8/25/09
2,47.6981686,-122.2101878,8/25/09
1,47.7622659,-122.3487639,8/13/09
1,47.65424,-122.29137,8/22/09
4,47.65424,-122.29137,8/22/09
1,47.7126411,-122.377647,8/22/09
2,47.6731902,-122.3076153,8/22/09
1,47.6396079,-122.1568201,8/22/09
1,47.6981686,-122.2101878,8/23/09
1,47.4034253,-122.512815,8/20/09
4,47.65424,-122.29137,8/19/09
2,47.65424,-122.29137,8/21/09
1,47.65424,-122.29137,8/21/09
6,47.662576,-122.12052,8/20/09
8,47.663868,-122.4215317,8/21/09
2,47.6981686,-122.2101878,8/18/09
4,47.6981686,-122.2101878,8/20/09
1,47.6698889,-122.2868333,8/27/09
1,47.663868,-122.4215317,8/29/09
1,47.6715467,-122.1952736,8/29/09
1,47.65424,-122.29137,8/23/09
3,47.65424,-122.29137,8/23/09
1,47.65424,-122.29137,8/30/09
1,47.7319345,-121.1297607,8/21/09
2,47.6981686,-122.2101878,8/28/09
1,47.557878,-122.3737478,8/29/09
2,47.6981686,-122.2101878,8/30/09
3,47.65424,-122.29137,8/29/09
1,47.662576,-122.12052,8/27/09
3,47.3202069,-122.3327637,8/26/09
1,47.6698889,-122.2868333,8/26/09
4,47.6370819,-122.29574,8/22/09
2,47.6981686,-122.2101878,8/24/09
3,47.65424,-122.29137,8/26/09
2,47.7622659,-122.3487639,8/11/09
1,47.599951,-122.134904,8/26/09
3,47.65424,-122.29137,8/24/09
4,47.662576,-122.12052,8/6/09
4,47.662576,-122.12052,8/13/09
1,47.6981686,-122.2101878,8/19/09
1,47.6715467,-122.1952736,8/25/09
2,47.6715467,-122.1952736,8/23/09
2,47.7044768,-122.2823703,8/31/09
1,47.6715467,-122.1952736,8/26/09
1,47.6715467,-122.1952736,8/27/09
1,47.6715467,-122.1952736,8/14/09
1,47.6715467,-122.1952736,8/22/09
8,47.662576,-122.12052,8/20/09
8,47.662576,-122.12052,8/27/09
1,47.65424,-122.29137,8/29/09
2,47.5731383,-122.409389,8/27/09
2,47.5731383,-122.409389,8/20/09
1,47.663868,-122.4215317,8/30/09
1,47.4984126,-122.4750894,8/1/09
3,47.3202069,-122.3327637,8/29/09
8,47.662576,-122.12052,8/27/09
1,47.6137325,-122.1254128,8/5/09
2,47.658543,-122.1317053,8/29/09
2,47.662576,-122.12052,8/29/09
1,47.5538089,-122.2501301,8/20/09
1,47.6137017,-122.1255872,8/5/09
2,47.65424,-122.29137,8/9/09
1,47.658543,-122.1317053,8/14/09
2,47.658543,-122.1317053,8/7/09
1,47.7044768,-122.2823703,8/2/09
1,47.4545187,-122.2274709,8/2/09
1,47.6715467,-122.1952736,8/2/09
2,47.662576,-122.12052,8/6/09
2,47.6698889,-122.2868333,8/4/09
1,47.6370819,-122.29574,8/1/09
2,47.6698889,-122.2868333,8/2/09
1,47.599951,-122.134904,8/3/09
14,47.658745,-122.4182162,8/1/09
1,47.599951,-122.134904,8/1/09
5,47.65424,-122.29137,8/1/09
2,47.662576,-122.12052,8/20/09
2,47.658543,-122.1317053,8/28/09
1,47.658543,-122.1317053,8/21/09
1,47.65424,-122.29137,8/8/09
1,47.65424,-122.29137,8/8/09
1,47.5302762,-122.3955921,8/9/09
1,47.599951,-122.134904,8/5/09
1,47.6815336,-122.2505453,8/8/09
1,47.662576,-122.12052,8/13/09
3,47.663868,-122.4215317,8/8/09
2,47.3202069,-122.3327637,8/4/09
1,47.7044768,-122.2823703,8/8/09
3,47.65424,-122.29137,8/9/09
2,47.662576,-122.12052,8/8/09
4,47.65424,-122.29137,8/4/09
2,47.6981686,-122.2101878,8/8/09
1,47.5302762,-122.3955921,8/9/09
2,47.7044768,-122.2823703,8/7/09
9,47.663868,-122.4215317,8/7/09
1,47.7622659,-122.3487639,9/24/09
2,47.7622659,-122.3487639,9/22/09
1,47.75672,-122.28124,9/20/09
1,47.65424,-122.29137,9/6/09
5,47.662576,-122.12052,9/10/09
2,47.662576,-122.12052,9/3/09
1,47.65424,-122.29137,9/3/09
4,47.6981686,-122.2101878,9/1/09
2,47.6981686,-122.2101878,9/4/09
1,47.6981686,-122.2101878,9/4/09
2,47.6715467,-122.1952736,9/1/09
5,47.65424,-122.29137,9/2/09
3,47.4066334,-122.2595633,9/27/09
3,47.4066334,-122.2595633,9/27/09
2,47.662576,-122.12052,9/24/09
1,47.662576,-122.12052,9/17/09
6,47.658745,-122.4182162,9/7/09
3,47.6981686,-122.2101878,9/6/09
3,47.6731902,-122.3076153,9/5/09
6,47.658745,-122.4182162,9/7/09
1,47.65424,-122.29137,9/6/09
1,47.6981686,-122.2101878,9/7/09
2,47.7622659,-122.3487639,9/4/09
1,47.7622659,-122.3487639,9/1/09
1,47.65424,-122.29137,9/2/09
2,47.7044768,-122.2823703,9/6/09
1,47.7044768,-122.2823703,9/1/09
1,47.5597558,-122.0549817,9/24/09
2,47.3202069,-122.3327637,9/13/09
1,47.6715467,-122.1952736,9/2/09
4,47.6981686,-122.2101878,9/13/09
1,47.6698889,-122.2868333,9/9/09
1,47.599951,-122.134904,9/9/09
2,47.6698889,-122.2868333,9/8/09
1,47.65424,-122.29137,9/8/09
11,47.663868,-122.4215317,9/11/09
1,47.5723566,-122.106514,9/24/09
2,47.6698889,-122.2868333,9/20/09
1,47.7692001,-122.235944,9/17/09
3,47.6981686,-122.2101878,9/16/09
2,47.65424,-122.29137,9/11/09
2,47.6981686,-122.2101878,9/15/09
1,47.6731902,-122.3076153,9/14/09
2,47.65424,-122.29137,9/9/09
3,47.6981686,-122.2101878,9/16/09
6,47.658745,-122.4182162,9/7/09
1,47.662576,-122.12052,9/17/09
2,47.65424,-122.29137,9/16/09
1,47.65424,-122.29137,9/15/09
1,47.662576,-122.12052,9/3/09
1,47.658543,-122.1317053,9/11/09
1,47.658543,-122.1317053,9/18/09
1,47.658543,-122.1317053,9/4/09
1,47.658543,-122.1317053,9/30/09
1,47.65424,-122.29137,9/24/09
1,47.6698889,-122.2868333,9/21/09
1,47.599951,-122.134904,9/23/09
3,47.6981686,-122.2101878,9/20/09
4,47.65424,-122.29137,9/20/09
1,47.5597558,-122.0549817,9/24/09
3,47.6981686,-122.2101878,9/24/09
2,47.65424,-122.29137,9/20/09
1,47.6698889,-122.2868333,9/22/09
1,47.7577333,-122.2068393,9/21/09
1,47.5597558,-122.0549817,9/24/09
2,47.65424,-122.29137,9/20/09
2,47.6731902,-122.3076153,9/19/09
9,47.663868,-122.4215317,9/28/09
5,47.65424,-122.29137,9/27/09
2,47.6698889,-122.2868333,9/26/09
1,47.65424,-122.29137,9/28/09
5,47.663868,-122.4215317,9/25/09
4,47.6981686,-122.2101878,9/29/09
2,47.3202069,-122.3327637,9/26/09
1,47.6772249,-122.2559077,9/26/09
2,47.6981686,-122.2101878,9/25/09
1,47.5597558,-122.0549817,9/24/09
1,47.6715467,-122.1952736,9/30/09
1,47.6715467,-122.1952736,9/17/09
2,47.65424,-122.29137,9/27/09
1,47.65424,-122.29137,9/30/09
1,47.6698889,-122.2868333,9/30/09
2,47.65424,-122.29137,9/30/09
2,47.6698889,-122.2868333,9/22/09
2,47.7622659,-122.3487639,9/3/09
1,47.65767,-122.2879601,9/12/09
1,47.65424,-122.29137,9/28/09
1,47.7622659,-122.3487639,9/25/09
1,47.7622659,-122.3487639,9/30/09
1,47.7622659,-122.3487639,9/24/09
1,47.7716085,-122.2434354,10/18/09
2,47.6815336,-122.2505453,10/15/09
1,47.68512,-122.29239,10/19/09
1,47.65424,-122.29137,10/3/09
1,47.662576,-122.12052,10/8/09
1,47.65424,-122.29137,10/9/09
1,47.65424,-122.29137,10/14/09
1,47.5468716,-122.0608521,10/11/09
2,47.65424,-122.29137,10/15/09
1,47.65424,-122.29137,10/5/09
1,47.65424,-122.29137,10/17/09
1,47.65424,-122.29137,10/8/09
1,47.663868,-122.4215317,10/17/09
2,47.6715467,-122.1952736,10/3/09
1,47.65424,-122.29137,10/13/09
1,47.7044768,-122.2823703,10/11/09
1,47.65424,-122.29137,10/10/09
1,47.6948477,-122.2721714,10/9/09
1,47.65424,-122.29137,10/11/09
1,47.65424,-122.29137,10/15/09
1,47.7622659,-122.3487639,10/11/09
1,47.65424,-122.29137,10/13/09
2,47.65424,-122.29137,10/11/09
2,47.6715467,-122.1952736,10/7/09
1,47.663868,-122.4215317,10/24/09
2,47.663868,-122.4215317,10/22/09
4,47.646592,-122.2909732,10/21/09
1,47.7271643,-122.2192204,10/17/09
2,47.65424,-122.29137,10/23/09
1,47.3202069,-122.3327637,10/21/09
3,47.7716085,-122.2434354,10/22/09
1,47.7044768,-122.2823703,10/17/09
1,47.764592,-122.3708618,10/18/09
1,47.7716085,-122.2434354,10/20/09
2,47.65424,-122.29137,10/22/09
2,47.6756754,-122.3070145,10/18/09
1,47.6981686,-122.2101878,10/20/09
1,47.65424,-122.29137,10/18/09
3,47.662576,-122.12052,10/18/09
2,47.777653,-122.3932448,10/18/09
1,47.6698889,-122.2868333,10/22/09
1,47.65424,-122.29137,10/15/09
2,47.6815336,-122.2505453,10/10/09
1,47.3205616,-122.1906857,10/8/09
5,47.4066334,-122.2595633,10/18/09
2,47.6428319,-122.4133936,10/24/09
5,47.4066334,-122.2595633,10/18/09
1,47.6731902,-122.3076153,10/24/09
1,47.3284365,-122.2431564,10/25/09
1,47.7044768,-122.2823703,10/24/09
1,47.6576917,-122.4094856,10/24/09
2,47.663868,-122.4215317,10/25/09
1,47.3202069,-122.3327637,10/20/09
1,47.7044768,-122.2823703,10/25/09
1,47.662576,-122.12052,10/22/09
1,47.6981686,-122.2101878,10/27/09
2,47.65424,-122.29137,10/24/09
3,47.65424,-122.29137,10/24/09
1,47.7716085,-122.2434354,10/24/09
3,47.662576,-122.12052,10/8/09
2,47.662576,-122.12052,10/22/09
1,47.662576,-122.12052,10/15/09
3,47.65424,-122.29137,10/30/09
1,47.748962,-122.3636627,10/24/09
1,47.65424,-122.29137,10/28/09
1,47.662576,-122.12052,10/31/09
1,47.65424,-122.29137,10/28/09
6,47.65424,-122.29137,10/31/09
1,47.748962,-122.3636627,10/24/09
5,47.4066334,-122.2595633,10/18/09
1,47.7635752,-122.3851633,10/31/09
3,47.662576,-122.12052,10/1/09
1,47.7044768,-122.2823703,10/28/09
1,47.5723566,-122.106514,10/14/09
1,47.5597558,-122.0549817,10/14/09
1,47.7044768,-122.2823703,10/31/09
1,47.6715467,-122.1952736,10/25/09
1,47.7126411,-122.377647,10/31/09
1,47.764592,-122.3708618,10/18/09
1,47.5597558,-122.0549817,10/14/09
1,47.6715467,-122.1952736,10/17/09
1,47.6715467,-122.1952736,10/24/09
1,47.6715467,-122.1952736,10/31/09
2,47.6715467,-122.1952736,10/28/09
1,47.6137325,-122.1254128,10/1/09
2,47.6137325,-122.1254128,10/28/09
5,47.658543,-122.1317053,10/30/09
1,47.658543,-122.1317053,10/16/09
1,47.658543,-122.1317053,10/23/09
1,47.65424,-122.29137,10/9/09
1,47.6137017,-122.1255872,10/1/09
1,47.7622659,-122.3487639,10/14/09
2,47.6137017,-122.1255872,10/28/09
1,47.5379827,-122.0548857,10/2/09
2,47.6981686,-122.2101878,10/3/09
1,47.663868,-122.4215317,10/4/09
2,47.6731902,-122.3076153,10/3/09
1,47.6698889,-122.2868333,10/2/09
2,47.65424,-122.29137,10/3/09
2,47.65424,-122.29137,10/4/09
2,47.662576,-122.12052,10/1/09
3,47.662576,-122.12052,10/1/09
1,47.65424,-122.29137,10/5/09
1,47.65424,-122.29137,10/5/09
2,47.6981686,-122.2101878,10/9/09
1,47.6981686,-122.2101878,10/6/09
2,47.6731902,-122.3076153,10/9/09
3,47.658745,-122.4182162,10/3/09
1,47.662576,-122.12052,10/8/09
1,47.65424,-122.29137,10/8/09
1,47.7044768,-122.2823703,10/4/09
5,47.663868,-122.4215317,10/9/09
1,47.65424,-122.29137,10/7/09
3,47.6981686,-122.2101878,10/7/09
2,47.65424,-122.29137,10/5/09
3,47.65424,-122.29137,10/6/09
2,47.7716085,-122.2434354,10/7/09
1,47.4114343,-122.2742271,10/6/09
1,47.663868,-122.4215317,10/4/09
2,47.4545187,-122.2274709,10/4/09
1,47.6698889,-122.2868333,10/3/09
1,47.57092,-122.38624,10/10/09
2,47.3202069,-122.3327637,10/9/09
1,47.6715467,-122.1952736,10/12/09
1,47.663868,-122.4215317,10/14/09
2,47.6815336,-122.2505453,10/10/09
1,47.6698889,-122.2868333,10/10/09
1,47.6981686,-122.2101878,10/11/09
2,47.6571053,-122.4213517,10/11/09
1,47.7716085,-122.2434354,10/12/09
1,47.4066334,-122.2595633,10/10/09
2,47.3202069,-122.3327637,10/10/09
3,47.6815336,-122.2505453,10/8/09
1,47.3733968,-122.3236098,11/21/09
1,47.6715467,-122.1952736,11/30/09
2,47.662576,-122.12052,11/12/09
3,47.65424,-122.29137,11/4/09
2,47.65424,-122.29137,11/2/09
4,47.663868,-122.4215317,11/1/09
4,47.662576,-122.12052,11/25/09
1,47.662576,-122.12052,11/30/09
1,47.6731902,-122.3076153,11/8/09
1,47.3202069,-122.3327637,11/8/09
1,47.7044768,-122.2823703,11/7/09
2,47.65424,-122.29137,11/6/09
1,47.65424,-122.29137,11/8/09
1,47.6698889,-122.2868333,11/6/09
1,47.3202069,-122.3327637,11/7/09
2,47.65424,-122.29137,11/6/09
1,47.5379827,-122.0548857,11/3/09
1,47.646592,-122.2909732,11/4/09
1,47.7568786,-122.2836632,11/15/09
1,47.7568786,-122.2836632,11/15/09
1,47.777653,-122.3932448,11/14/09
1,47.7044768,-122.2823703,11/8/09
1,47.6981686,-122.2101878,11/10/09
4,47.6981686,-122.2101878,11/11/09
5,47.65424,-122.29137,11/11/09
1,47.7044768,-122.2823703,11/13/09
2,47.65424,-122.29137,11/14/09
1,47.3202069,-122.3327637,11/11/09
1,47.5379827,-122.0548857,11/13/09
2,47.6731902,-122.3076153,11/12/09
1,47.663868,-122.4215317,11/7/09
1,47.7044768,-122.2823703,11/10/09
3,47.65424,-122.29137,11/11/09
2,47.662576,-122.12052,11/25/09
1,47.681797,-122.33953,11/29/09
2,47.651685,-122.3151811,11/20/09
1,47.6715467,-122.1952736,11/14/09
1,47.599951,-122.134904,11/14/09
2,47.3202069,-122.3327637,11/18/09
1,47.6731902,-122.3076153,11/19/09
1,47.7044768,-122.2823703,11/15/09
2,47.663868,-122.4215317,11/14/09
1,47.6731902,-122.3076153,11/17/09
1,47.6715467,-122.1952736,11/13/09
1,47.7044768,-122.2823703,11/14/09
1,47.65424,-122.29137,11/15/09
1,47.599951,-122.134904,11/14/09
1,47.65424,-122.29137,11/12/09
1,47.6137325,-122.1254128,11/3/09
1,47.6137325,-122.1254128,11/11/09
1,47.681797,-122.33953,11/29/09
1,47.6715467,-122.1952736,11/21/09
1,47.6715467,-122.1952736,11/23/09
2,47.7044768,-122.2823703,11/21/09
1,47.6698889,-122.2868333,11/18/09
3,47.7470016,-122.3079987,11/15/09
2,47.6698889,-122.2868333,11/17/09
1,47.65424,-122.29137,11/12/09
2,47.651685,-122.3151811,11/20/09
1,47.777653,-122.3932448,11/17/09
2,47.658543,-122.1317053,11/27/09
1,47.658543,-122.1317053,11/30/09
1,47.65424,-122.29137,11/8/09
1,47.658543,-122.1317053,11/20/09
1,47.7622659,-122.3487639,11/19/09
5,47.663868,-122.4215317,11/27/09
1,47.7661618,-122.2445069,11/27/09
2,47.7126411,-122.377647,11/27/09
1,47.6715467,-122.1952736,11/18/09
1,47.6721788,-122.3064566,11/27/09
1,47.7110899,-122.175951,11/29/09
2,47.3897935,-122.4524331,11/29/09
1,47.6698889,-122.2868333,11/26/09
1,47.65424,-122.29137,11/28/09
2,47.662576,-122.12052,11/25/09
1,47.599951,-122.134904,11/25/09
1,47.6715467,-122.1952736,11/15/09
2,47.6731902,-122.3076153,11/29/09
1,47.7044768,-122.2823703,11/19/09
1,47.7044768,-122.2823703,11/22/09
1,47.5379827,-122.0548857,11/28/09
2,47.7622659,-122.3487639,11/30/09
1,47.6731902,-122.3076153,11/30/09
1,47.7622659,-122.3487639,11/30/09
1,47.65424,-122.29137,11/26/09
2,47.6522065,-122.3578611,11/29/09
1,47.65424,-122.29137,11/29/09
1,47.7750407,-122.3849487,11/9/09
2,47.7750407,-122.3849487,11/8/09
3,47.7750407,-122.3849487,11/2/09
2,47.7750407,-122.3849487,11/3/09
1,47.7622659,-122.3487639,11/30/09
1,47.599951,-122.134904,11/25/09
1,47.6715467,-122.1952736,11/29/09
3,47.662576,-122.12052,11/12/09
1,47.7750407,-122.3849487,11/1/09
1,47.7750407,-122.3849487,11/5/09
1,47.6715467,-122.1952736,11/27/09
2,47.658745,-122.4182162,12/5/09
3,47.65424,-122.29137,12/28/09
1,47.7577333,-122.2068393,12/22/09
1,47.658543,-122.1317053,12/7/09
2,47.6727857,-122.4041748,12/22/09
1,47.658543,-122.1317053,12/18/09
1,47.65424,-122.29137,12/20/09
2,47.3202069,-122.3327637,12/18/09
1,47.6715467,-122.1952736,12/14/09
1,47.7044768,-122.2823703,12/20/09
3,47.7542191,-122.1632385,12/10/09
1,47.5379827,-122.0548857,12/13/09
1,47.7044768,-122.2823703,12/19/09
3,47.7716085,-122.2434354,12/20/09
2,47.65424,-122.29137,12/17/09
1,47.6698889,-122.2868333,12/20/09
1,47.7126411,-122.377647,12/19/09
1,47.662576,-122.12052,12/17/09
2,47.2872283,-122.2908139,12/26/09
1,47.663868,-122.4215317,12/12/09
2,47.6715467,-122.1952736,12/2/09
1,47.662576,-122.12052,12/24/09
1,47.658543,-122.1317053,12/25/09
1,47.65424,-122.29137,12/27/09
1,47.651685,-122.3151811,12/28/09
3,47.6928546,-122.4054806,12/26/09
1,47.4066334,-122.2595633,12/27/09
16,47.6721788,-122.3064566,12/26/09
2,47.6715467,-122.1952736,12/4/09
1,47.6698889,-122.2868333,12/28/09
6,47.6928546,-122.4054806,12/26/09
2,47.6715467,-122.1952736,12/5/09
11,47.663868,-122.4215317,12/26/09
12,47.663868,-122.4215317,12/26/09
11,47.663868,-122.4215317,12/28/09
2,47.6756754,-122.3070145,12/27/09
2,47.7044768,-122.2823703,12/27/09
1,47.65424,-122.29137,12/24/09
1,47.6698889,-122.2868333,12/23/09
1,47.5841938,-122.4005256,12/22/09
1,47.6698889,-122.2868333,12/24/09
2,47.658543,-122.1317053,12/20/09
1,47.7126411,-122.377647,12/23/09
1,47.7044768,-122.2823703,12/24/09
1,47.6731902,-122.3076153,12/25/09
1,47.6698889,-122.2868333,12/25/09
1,47.663868,-122.4215317,12/23/09
3,47.6981686,-122.2101878,12/25/09
5,47.661963,-122.435841,12/26/09
1,47.662576,-122.12052,12/3/09
1,47.6874564,-122.2950947,12/29/09
2,47.6756754,-122.3070145,12/31/09
10,47.6727857,-122.4041748,12/26/09
1,47.663868,-122.4215317,12/31/09
2,47.662576,-122.12052,12/31/09
1,47.7044768,-122.2823703,12/26/09
1,47.7044768,-122.2823703,12/28/09
11,47.663868,-122.4215317,12/28/09
1,47.662576,-122.12052,12/31/09
1,47.65424,-122.29137,12/29/09
1,47.6731902,-122.3076153,12/31/09
1,47.65424,-122.29137,12/30/09
2,47.662576,-122.12052,12/31/09
1,47.658543,-122.1317053,12/31/09
1,47.5848557,-122.368366,12/27/09
1,47.6698889,-122.2868333,12/31/09
2,47.651685,-122.3151811,12/29/09
1,47.5927936,-122.1872807,12/29/09
3,47.450728,-122.3791122,12/27/09
1,47.6698889,-122.2868333,12/29/09
5,47.663868,-122.4215317,12/29/09
1,47.7126411,-122.377647,12/30/09
2,47.6981686,-122.2101878,12/31/09
1,47.65424,-122.29137,12/30/09
1,47.65424,-122.29137,12/27/09
2,47.59187,-122.22746,12/26/09
1,47.7622659,-122.3487639,12/18/09
2,47.6715467,-122.1952736,12/4/09
2,47.6715467,-122.1952736,12/11/09
1,47.764592,-122.3708618,12/20/09
1,47.5538089,-122.2501301,12/19/09
1,47.662576,-122.12052,12/24/09
1,47.6715467,-122.1952736,12/13/09
1,47.764592,-122.3708618,12/6/09
1,47.764592,-122.3708618,12/20/09
1,47.764592,-122.3708618,12/6/09
1,47.6715467,-122.1952736,12/14/09
2,47.6715467,-122.1952736,12/6/09
1,47.6715467,-122.1952736,12/12/09
2,47.6715467,-122.1952736,12/15/09
5,47.6361306,-122.1093464,12/19/09
2,47.5933145,-122.1142387,12/19/09
1,47.65767,-122.2879601,12/4/09
3,47.662576,-122.12052,12/31/09
1,47.6385018,-121.8928814,12/19/09
